Unnamed: 0,Block_name,Treatment,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,Block_Id,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
16,1,PR,2022-10-12,OK,CR,2022,15.8214285714286,8.3977667729276,50.0,18.5172592164415,17.5,8.44371341865037,19.6428571428571,9.22241346139448,50.8928571428571,18.4116293477274,52.1428571428571,19.3136188482602,2022-10-12_OK_CR_PR_1,1971.76,456.628917174548,2022-10-12_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.4822669734721124,14.634700597862148,0.26473122101497887,0.2637061831094451,0.1934147177472656,0.29259492831062456,28.106679676215073,0.20849319221850077,0.6123997232636178,0.5377033291800768,0.06967890106584618,-0.07529162337661795,0.28293678604437156,0.36217098998026637,0.10494769347410553,-0.22022044464158966,149.50689105815863,155.62939158467364,117.89065284931795,162.67508182335007,115.22923244351915,108.43298992098266,443.1739959551322,703.7156851172772,879.7705115946767,2518.365964018115,2928.7843624439097,1701.402975171906
18,1,PR,2022-09-15,OK,CR,2022,20.5,8.27022077843983,57.8666666666667,16.4185205208007,22.6666666666667,8.06582117731157,25.3333333333333,8.99552890217607,59.8333333333333,16.2142622049409,62.6666666666667,16.5952492855809,2022-09-15_OK_CR_PR_1,2244.6,915.785712926337,2022-09-15_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.5793605739513161,12.26494723152598,0.2992817121002006,0.2817540651774301,0.2977593704646393,0.35424834561400487,33.98454338436228,0.28106898547670117,0.597788342833934,0.5809174291481293,0.01447922313677588,-0.0012136321717216853,0.3534837578076826,0.35166662922993364,0.13308443400412656,-0.1946606489212753,144.47435718348476,161.68767662979147,110.42491409819044,181.19324082651258,107.87645581552526,99.77619569152364,393.49391354922795,685.5568555913451,724.1089328794025,2717.7416379741117,2726.985642519273,1472.2422127651205
21,1,PR,2022-07-19,OK,CR,2022,32.5,11.1037427675661,71.6333333333333,16.1490542764271,34.6666666666667,10.6619961038982,37.0,10.2216808119159,73.1666666666667,15.7284791849455,75.0,14.3238407486646,2022-07-19_OK_CR_PR_1,3340.33333333333,1525.4601806231,2022-07-19_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.6024174066878805,12.60329195682939,0.33991361083348826,0.2768605576564414,0.405478446548974,0.4039861169248822,38.30763425831668,0.33983552215182783,0.5811088644924182,0.5521409321970517,0.021319908681721664,0.07604392890002741,0.3923257907621541,0.3884743365588428,0.17149763656019526,-0.18152234866914715,134.23810291614922,151.55597552340222,98.55295765474645,175.14473941560453,96.58617025545814,89.67855497895637,342.2841853064373,742.2559510569927,813.0370732644675,3249.685526154702,2796.9190267708536,1379.3358153751797
24,1,PR,2022-04-27,OK,CR,2022,12.2040816326531,5.3773428686044,25.8163265306122,6.42804230626685,14.0816326530612,5.83394068752659,15.1020408163265,6.49437223665993,27.2448979591837,6.37877539267563,29.7959183673469,6.61116351281658,2022-04-27_OK_CR_PR_1,1499.16,1171.19484592066,2022-04-27_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.6956026641500288,8.86958618105125,0.33039047185456866,0.2779301591695862,0.48917311001182245,0.49275276549477165,46.53482688068728,0.46356738341736764,0.5340063050699577,0.5857540829429417,-0.024630051075509262,0.19367033327573038,0.5156560954557953,0.4043775499595509,0.22116683693345393,-0.15548861988329588,132.45439261044652,161.86547804670877,89.36371029769766,198.71743031514495,87.20807068695923,80.25625631925756,361.73391987200125,773.0921012402509,675.9774062831056,3789.9877604779176,2561.9731012192515,1297.5218181845776
26,1,PR,2022-06-01,OK,CR,2022,38.3793103448276,13.3347392526423,72.8965517241379,14.7632381939209,39.6551724137931,13.7536381214701,41.7241379310345,14.6553172986173,74.3103448275862,14.0613539489214,76.8965517241379,12.8461912854306,2022-06-01_OK_CR_PR_1,3574.46666666667,1283.40493168238,2022-06-01_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.79753020697229,6.31130403839691,0.38969285576749996,0.28239563259314,0.6300476183964445,0.5730921151110843,54.08469249072708,0.5699828832958274,0.48883272621648977,0.6424009559243135,-0.06462258264103454,0.31901885354430054,0.6195667110320415,0.38732049002193614,0.2665041696121672,-0.10631952549565982,127.26030969308562,169.81144558427687,80.9442701098811,219.47116768355087,78.88265779009454,72.03869304694516,282.69424409611645,731.9206128627733,464.5772896154069,4133.169823429561,2131.8242668258818,936.3902907134853
28,1,PR,2022-08-18,OK,CR,2022,28.2333333333333,12.5881261329965,65.4666666666667,20.1335769186757,29.8333333333333,12.830683410544,31.6666666666667,12.6172660389979,67.0,19.5024313249966,69.6666666666667,18.65907070409,2022-08-18_OK_CR_PR_1,3212.53333333333,1699.61412404895,2022-08-18_OK_CR_PR_1,-97.2259055488889,33.9314684488889,1_PR_2022,1_PR,0.6296391057238009,11.567133273182899,0.341122907340935,0.2939296706025423,0.3790261169757187,0.3914047587742596,37.46871108789286,0.32265073454545407,0.5963485637333307,0.6032017023119893,-0.004125292378348271,0.044172741230601296,0.3873522341627992,0.34920572922467297,0.1542360872225463,-0.17867053165083283,138.52522052325656,160.76486887994474,104.53815916177054,187.27713983064518,102.34388025593992,94.14987442708652,321.662883503908,665.8821431596052,658.1383108288946,2890.3792601473897,2647.282645418689,1300.6267279193241
33,2,AD,2022-10-12,OK,CR,2022,24.9230769230769,15.6279827922175,86.5384615384615,7.84974276893591,26.5384615384615,15.4122828139916,28.4615384615385,16.1721508012528,86.7307692307692,7.60819396339337,86.9230769230769,7.3589296880624,2022-10-12_OK_CR_AD_2,1392.4,256.086610348921,2022-10-12_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.5953744292386844,11.61928969243466,0.2965807485550814,0.26842197574569765,0.3155109463374561,0.35006659971292337,33.80709805133123,0.2685365921838278,0.6078832577405479,0.581523425858941,0.019635977062566333,0.020677740637935357,0.34734979265305305,0.3245170443782447,0.12998852792691032,-0.17568246745184452,148.89209305558896,163.3527829811525,111.76632208292067,178.66667503006175,108.74329233987913,100.60543216275794,357.1167540062381,602.9362046237478,654.3396123219595,2574.8640830493823,2473.9127326420044,1341.6135799120916
35,2,AD,2022-04-28,OK,CR,2022,11.0,6.01019541941789,28.12,10.0176171348891,13.2,6.20730313782869,15.6,6.43967295404837,30.0,9.7415583549899,32.6,9.85817799947778,2022-04-28_OK_CR_AD_2,1127.6,974.568519910222,2022-04-28_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.608290173726065,10.98110001617465,0.2925526059118954,0.26973978014038597,0.3593826184273018,0.4037244130960065,38.32307779651298,0.3486793953306963,0.5545612585818466,0.5625175102955808,-0.00024418924154613066,0.07811050313738009,0.41605308742793334,0.38740644289240744,0.1642557185662269,-0.1859236436281473,139.20670594899357,161.319954509616,101.93676642645552,187.36736100534696,99.62449721116603,92.02468793816263,436.18037406410986,780.7952780512925,775.1213725026042,3190.3593312880275,2733.7315524097407,1504.6375451730373
36,2,AD,2022-09-13,OK,CR,2022,25.52,17.5335868169256,81.64,14.61129699924,26.6,17.1828402774396,28.0,16.3299316185545,82.6,14.1509716980849,83.2,13.4536240470737,2022-09-13_OK_CR_AD_2,1425.93333333333,655.060664875145,2022-09-13_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.6763048163727078,9.618402692088313,0.3326052356536203,0.2889419062859481,0.4057052573331526,0.41069246699465944,39.44268453845994,0.3426151166117509,0.5889774971219394,0.6282172450406907,-0.024932954073278623,0.08574810403961776,0.42566560337598347,0.32933844956691827,0.1585709185380978,-0.1606746667013801,145.0403800727363,170.29831445536797,104.63803467468212,196.75802485931166,101.693048461622,93.06226362156008,350.8845698025214,620.2213641735888,547.5925317276527,2848.182939715048,2397.745334450062,1203.3137305088349
38,2,AD,2022-08-18,OK,CR,2022,17.3448275862069,15.5546866205034,69.9655172413793,26.2453842998028,19.3103448275862,15.3950443053134,21.0344827586207,15.8890860085529,70.6896551724138,25.7641825689905,71.3793103448276,25.1742694504633,2022-08-18_OK_CR_AD_2,1907.46666666667,1542.05175875088,2022-08-18_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.5420030048389904,13.898335465883696,0.3042989051083966,0.28988066701018034,0.2694870823783044,0.34165854190212563,32.662525997722504,0.26414933132642093,0.6181159558030817,0.5675594696737345,0.041858118193391664,-0.03876091938577516,0.3317154924209789,0.37921052950211503,0.1320566979878384,-0.21919754422756008,143.23444928053436,155.45823229249513,109.96266476152789,169.73320848117143,107.60673011590491,100.34603403512003,399.98549921707956,718.0417367718375,847.0186412860268,2821.113977609877,3044.5330670926637,1620.5807261371754
39,2,AD,2022-07-18,OK,CR,2022,37.6923076923077,10.4528244250795,77.2692307692308,17.2129200133102,39.6153846153846,10.6698713134767,41.5384615384615,10.4660623702738,77.8846153846154,16.3201150071363,79.2307692307692,14.6759877141069,2022-07-18_OK_CR_AD_2,3345.66666666667,1527.28777991139,2022-07-18_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.6373030259444317,11.504310339462581,0.3498598684952561,0.2840533208191396,0.4359050456595571,0.4270826966892599,40.49964293570213,0.3644823800541272,0.5886056887873259,0.5746101593639906,0.011895627739919618,0.1025278312048825,0.4227662833552101,0.3819091751640913,0.18263655605392998,-0.17336975098445084,136.14386927684973,155.33371407292825,96.69000496209902,179.8747097951344,94.41977430380501,87.5123062451403,330.20110737779123,700.8252075980637,740.6512936680776,3314.9238595086977,2710.1306346307983,1308.511382802882
40,2,AD,2022-06-01,OK,CR,2022,31.5384615384615,12.3360634538925,59.3846153846154,14.3807563725332,32.8846153846154,12.6627861802272,34.6153846153846,13.3358971893965,61.7307692307692,13.9958785142132,63.8461538461538,12.9851986744672,2022-06-01_OK_CR_AD_2,2960.06666666667,704.460822662741,2022-06-01_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.7624854366706337,7.237114109634941,0.36684307521130155,0.2884284658817443,0.5613159690862076,0.5255886221645724,49.72049316158046,0.49663572490996605,0.5317516687452503,0.6361983103397906,-0.050819809086275466,0.24462392850758277,0.5597228498902614,0.37360407945359514,0.2328886273602057,-0.1286774714937451,132.58387167481735,169.197342048269,87.3262670211413,211.6745878802513,85.00361176292502,77.73459365558102,306.5223796722199,695.5759524048309,505.4527499662839,3748.3451480881786,2274.6447625124406,1052.808158711691
42,2,AD,2022-06-22,OK,CR,2022,39.8888888888889,14.0994635286195,78.0,16.6848618629168,41.6666666666667,14.4781001728605,43.3333333333333,14.6759877141069,78.7037037037037,16.5594844188013,79.2592592592593,15.9146584404552,2022-06-22_OK_CR_AD_2,3152.46666666667,993.03389401705,2022-06-22_OK_CR_AD_2,-97.222174452,33.937854466,2_AD_2022,2_AD,0.7741621888253352,7.063120698174456,0.383828376570917,0.2964110333170803,0.5800046079083601,0.5382262742069238,50.88450438082509,0.5115797727523282,0.5424744965009974,0.648593699184133,-0.05002349237816534,0.2522136563277114,0.574930662838077,0.37624315444903356,0.24161379926276813,-0.1270960289040623,132.83827731231796,169.5473392402979,85.7527435189298,211.66106680963466,83.37784810132663,76.31472060196155,295.59826250516,679.3096555810583,487.8392420122903,3833.050271426183,2288.7440491608572,1018.4266851876472
44,2,PR,2022-07-18,OK,CR,2022,32.9642857142857,11.9736814563879,66.6428571428571,19.2377219828634,35.1785714285714,12.8727491996726,36.7857142857143,12.4880895637556,68.2142857142857,18.9646008303915,70.3571428571429,18.1520619902356,2022-07-18_OK_CR_PR_2,2980.56,529.890147105983,2022-07-18_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.5922731646222394,12.652237080553691,0.3273674446485337,0.2738779364955503,0.3834156716172504,0.39469367629987206,37.45605430935693,0.3227830771549517,0.5991488285660737,0.5511715210688941,0.036829879832359774,0.0656286623198481,0.3852424541451737,0.3873665945166724,0.16649840483919998,-0.18782702165045834,139.2891529757919,152.5201687178411,100.25888611859573,169.07367474474427,97.85437239802363,91.2859288491383,362.7639337090479,707.8628744451764,826.8945172621952,3197.3946105566856,2824.430613228561,1434.9587038073319
45,2,PR,2022-06-20,OK,CR,2022,38.2307692307692,10.1086406299074,73.3076923076923,15.9393079668328,39.6153846153846,10.4807515878468,41.5384615384615,10.4660623702738,75.0,15.4919333848297,76.9230769230769,14.904826270502,2022-06-20_OK_CR_PR_2,4523.36,586.757026374632,2022-06-20_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.7328994344535371,8.136108282152412,0.35914983594595573,0.2829812536191768,0.5266845013609113,0.49232398717035486,46.686475120735025,0.44984511407581385,0.5467635304383347,0.6207767362293803,-0.03844333757725104,0.20763330895935883,0.5187576149545959,0.3642286402736382,0.21246865665922246,-0.1364911605497413,135.96971123742884,167.8275463852093,91.39298540361519,204.62518621587003,88.89385492107264,81.4008861395916,324.5668375758685,678.534230446923,542.3602205685642,3518.762779837938,2313.4854408034353,1091.5697583403091
47,2,PR,2022-09-13,OK,CR,2022,33.4814814814815,13.8629843894573,83.5555555555556,10.142573385083,35.3703703703704,14.5394639308336,38.1481481481481,14.4214149089889,85.0,9.4053994312596,85.5555555555556,8.47318545736323,2022-09-13_OK_CR_PR_2,2796.56,1057.55630015617,2022-09-13_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.6242402521588406,10.663665951735705,0.300680528301838,0.2881483270183747,0.315592570318097,0.3696054665155436,35.64725012639936,0.2936447802812139,0.6124627424798381,0.6148318562094788,-0.0006067178649927426,0.017994864615661032,0.37399456121568075,0.3304611838301713,0.13693577816397315,-0.18382358976885876,148.20958922589523,167.38283941666546,110.70022472949123,187.56343390637085,107.74240399132326,99.23505949785505,359.8822166746612,614.6704620004342,611.6628275462654,2647.604419951568,2560.141911044126,1380.1447976307518
51,2,PR,2022-04-28,OK,CR,2022,8.91666666666667,3.97242266683338,24.8958333333333,10.831867058436,10.7291666666667,4.49462839366761,12.2916666666667,5.15280685061223,26.7708333333333,10.8416839065285,29.375,10.79918239616,2022-04-28_OK_CR_PR_2,1135.48,622.509874620475,2022-04-28_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.5575860235137954,12.359449903460938,0.2787125698097718,0.257556928633214,0.3113207800719613,0.36620040947503,34.81423393302269,0.301954329654912,0.5591161668063456,0.5367483743049234,0.02527232955421941,0.039464224272497225,0.3687494957441071,0.39242283356105095,0.14580809772363562,-0.1995800324154994,139.9511211744607,156.7780983295315,105.85152986259497,177.01704310448983,103.71084180007117,96.52604353884243,454.39023385247253,800.7273128715242,874.5113739991418,3051.349173935394,2851.4551378350006,1618.7571225765528
52,2,PR,2022-08-17,OK,CR,2022,32.1111111111111,11.570297959508,51.6296296296296,18.6880219724337,33.1481481481481,11.6971518680131,34.0740740740741,11.8514066867963,52.037037037037,18.4630222575609,52.5925925925926,18.3119533454964,2022-08-17_OK_CR_PR_2,3311.28,741.518140034349,2022-08-17_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.5643509361622921,12.946911260631442,0.30514760949109077,0.29199741569664817,0.28311009591494163,0.3548296147548864,33.91997685138393,0.27675404270161513,0.6288369722490242,0.580715477615639,0.03959544164663285,-0.020694071680608522,0.34449059027418366,0.368365508926077,0.13815043034932298,-0.21198380384934518,144.35562395224136,156.69038478810407,109.33191766136672,171.25223291871384,106.85355522536587,99.69287558947258,364.63484011158414,669.1372769189545,780.3585811413284,2822.751401699005,2937.5312659874326,1570.2843432511104
53,2,PR,2022-10-10,OK,CR,2022,20.6296296296296,9.06874661914011,79.9259259259259,13.8728454347275,22.037037037037,9.01486584857513,23.7037037037037,8.83530860030809,80.9259259259259,13.2314483361129,82.2222222222222,12.5064086135971,2022-10-10_OK_CR_PR_2,2304.4,755.679720516569,2022-10-10_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.5676312606172281,11.99196735256284,0.27720417574060596,0.2657218913746075,0.26951104847444424,0.3318905145067897,32.08405395629239,0.2466822606991694,0.6198952347326276,0.5738319967499714,0.03726779674898286,-0.007687212712983741,0.328153050896729,0.3277513188514758,0.12099467088833567,-0.18727085159888926,152.75214145446415,162.79866412577272,114.68853053936122,173.18019396275872,111.4260022261359,103.67656479567405,377.5751106924931,598.6903900751189,692.1443101012718,2506.4573116516135,2552.756187046719,1444.4656398372433
54,2,PR,2022-06-03,OK,CR,2022,29.8888888888889,7.27658697115055,68.4814814814815,18.0328127640237,31.4814814814815,6.90802415461887,33.7037037037037,7.41523802623726,70.0,17.595891128766,72.5925925925926,17.6706172006162,2022-06-03_OK_CR_PR_2,3367.12,1087.06527494903,2022-06-03_OK_CR_PR_2,-97.21943565,33.938069987,2_PR_2022,2_PR,0.7376915228723034,7.90997760760775,0.3548762898533765,0.2813926083802321,0.5283467304204447,0.4954179524321713,46.981569513930545,0.45668283741569793,0.5336253942864112,0.6224297096080533,-0.04624339253163223,0.21421445327343996,0.5230462643979,0.364174899830767,0.21319183329774402,-0.13443699622275185,134.20161220901997,168.41180972349431,91.18490920399562,208.40634963099748,88.83355950458039,81.17831245057609,322.72901168362523,696.6949471192315,533.544043625757,3528.2058246723955,2288.0705797327164,1090.1596155307786
58,3,AD,2022-06-20,OK,CR,2022,38.8666666666667,18.5894544323375,66.1333333333333,16.5482228097436,40.3333333333333,18.285727114117,41.6666666666667,18.5850019868327,67.6666666666667,15.9597194110097,70.0,14.6216655497339,2022-06-20_OK_CR_AD_3,3433.26666666667,1248.83355282706,2022-06-20_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.7324950759747418,8.384696934248783,0.37242095822410753,0.29136533343031296,0.5430135988559105,0.5101333915983259,48.22320681426751,0.4796421617461868,0.5416238226683374,0.6148728951055211,-0.03833717957248635,0.21350206708042926,0.5375453610706313,0.38608726302171836,0.2277578577319109,-0.14010160792437273,132.49483676837303,165.21933852115902,87.87642266608613,205.49767773145774,85.58996242361326,78.47610081508675,329.41757576777604,723.3925851898057,579.8864022466942,3755.269716184621,2434.3743732611983,1111.8447055859447
62,3,AD,2022-09-13,OK,CR,2022,31.0344827586207,18.8877941664162,77.551724137931,17.397836907617,32.5862068965517,18.5943870973768,35.1724137931034,18.8264042646743,78.448275862069,16.8556607848109,79.3103448275862,16.6756954198015,2022-09-13_OK_CR_AD_3,3005.53333333333,1519.13024414191,2022-09-13_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.6114553409841161,11.674278343298115,0.3194239218565658,0.3005065979137443,0.3198325329785556,0.3721742369559345,35.73600374584778,0.29941468910627606,0.6161548213455112,0.6118226152608051,0.0043714086343944174,0.0011606023663702338,0.37770648844760096,0.3476459519908465,0.1407568746629766,-0.19429500351051865,146.98377287516234,165.49008153664013,109.15528202897357,185.42967029297816,106.25112310197918,98.03184825862787,385.1381922898776,651.3807208338552,661.1653812099261,2751.034104299808,2741.4795000387567,1415.0979237079232
64,3,AD,2022-08-17,OK,CR,2022,35.3,24.1934017793111,54.6333333333333,28.3360174523074,36.3333333333333,23.4128366401901,37.6666666666667,22.3889340482322,55.3333333333333,28.2517418850631,56.0,27.8666776659495,2022-08-17_OK_CR_AD_3,3720.13333333333,1365.49423531067,2022-08-17_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.5898549134583785,12.855191665494536,0.33182754073571186,0.2956960037499198,0.33902029072627227,0.3754197120562066,35.82956506579304,0.3041036487144061,0.6104034722710023,0.5844320830836013,0.021131785221604176,0.009604012542495915,0.3736709584572568,0.37054715751513295,0.14917419593724676,-0.19840236460068386,142.83887720515244,158.77175573283043,105.75180368261346,177.28026499162758,103.16413846065515,95.69163661782136,386.4671999516264,695.2322963040217,758.4176028322476,2938.6992454212013,2876.827224974363,1444.4671806998022
65,3,AD,2022-07-18,OK,CR,2022,39.1666666666667,18.0747172121406,66.8666666666667,21.2241458677633,41.1666666666667,17.9886618185731,43.3333333333333,18.4453214950966,68.1666666666667,20.6982980032148,69.6666666666667,20.0831604418561,2022-07-18_OK_CR_AD_3,2862.0,1569.60022935778,2022-07-18_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.6116377398585396,12.301121178228085,0.34270537581486826,0.28499792801527346,0.40977773101394377,0.4159038929665148,39.39097142136798,0.35360368815131604,0.5915576680836852,0.5613515355891666,0.02270991016859913,0.07875202430971878,0.41283301820086354,0.39700877764394155,0.17882089389274133,-0.18632615268907426,137.44672606261946,153.88852649347908,97.40789870581888,174.87392000182717,95.06172288651054,88.38264626689892,373.2117322961485,734.2057575196925,810.2855811476846,3348.2865577954817,2865.3374926141087,1405.0080981572273
66,3,AD,2022-06-03,OK,CR,2022,35.7666666666667,23.2270403258541,62.8333333333333,17.7338237768149,37.5,22.8091784308347,39.3333333333333,22.2731217844062,64.6666666666667,17.1671967332515,66.6666666666667,16.8836450822791,2022-06-03_OK_CR_AD_3,2650.8,862.148015134292,2022-06-03_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.728303950632224,8.395472103197655,0.36336963391314214,0.2910485295674599,0.5280805490206596,0.5031951737316775,47.59400316014997,0.47428850267946415,0.5308594051643796,0.6157548356786089,-0.045702910640018676,0.20360545969880367,0.5323739112413637,0.3843549118548597,0.2213560060120297,-0.1425491865122192,131.64300719834253,166.38521014061303,89.16793938929627,209.03856798537342,86.99197719335093,79.56839033345439,341.6104374620768,748.0482487741835,579.3428333191308,3690.2487907391023,2439.4426868022488,1137.806934819621
67,3,AD,2022-04-27,OK,CR,2022,9.82,4.89351924613002,23.9,8.98354504817853,11.6,5.09501557146486,13.6,5.2527932316715,25.8,8.82713811758595,27.8,9.95705062470093,2022-04-27_OK_CR_AD_3,2408.36,1393.67949065295,2022-04-27_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.4724800754623025,15.21048722501122,0.26928373576633585,0.25646165144597793,0.23107353551155888,0.31895188106139155,30.223636864850384,0.24849479209589265,0.5707837941052534,0.5059792283192078,0.0660252741724442,-0.03922254608702241,0.31276738467500914,0.42671699282385567,0.12517617552682198,-0.23684778968382603,139.49813639807704,149.44668144942648,109.90648573372609,163.23209949687083,108.12044598176765,102.10741621259005,522.2789664669739,892.3860759183476,1084.2932231561404,3017.850911107448,3272.521717714136,1891.3010676090814
68,3,AD,2022-10-10,OK,CR,2022,21.6666666666667,13.8771291210999,66.8666666666667,19.4364274660669,23.3333333333333,13.6668068397633,25.0,13.8339911213224,67.8333333333333,18.9228621683845,68.6666666666667,18.7052147133163,2022-10-10_OK_CR_AD_3,1732.66666666667,1943.13407326069,2022-10-10_OK_CR_AD_3,-97.212413765,33.923542311,3_AD_2022,3_AD,0.5250694649129227,13.800390351397034,0.2844387226180864,0.27629384325504563,0.2374069229087909,0.31894808668727503,30.641959458122525,0.23305025342781974,0.6303294703840142,0.5604683632541961,0.06046078965811922,-0.050476809191609226,0.31154673027160806,0.35703359607797464,0.11823469426910846,-0.2129093343403019,151.7471152948481,157.85333301020168,114.62541350874122,164.6870586267253,111.51870244205142,104.57797385643093,416.2101746416026,653.9159001538382,812.8585630510668,2603.4509855495908,2881.212996512043,1605.0836720482398
73,3,PR,2022-06-03,OK,CR,2022,38.2666666666667,15.4405050241985,73.3,13.4501634395915,40.1666666666667,15.7831934475346,42.3333333333333,16.5432209959107,74.8333333333333,12.7633184889579,77.0,12.6354727815699,2022-06-03_OK_CR_PR_3,3611.0,610.305090917649,2022-06-03_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.7620696933327817,6.932291094913803,0.3514108036773679,0.2782908240356516,0.54703071464615,0.5139010117532514,48.7651177227121,0.4772575497035892,0.5395971212472572,0.6391454113990204,-0.045481355260887806,0.24654723198668824,0.5489063007333874,0.3578778707364998,0.2248250282414445,-0.12408496456338686,136.70855802149111,171.18290778125714,89.92684895215699,208.66588472671955,87.34158614051181,79.92304727330742,301.6173212762683,646.1391964242745,476.95350161199565,3607.957538506952,2158.9592724501267,1038.8067602879523
74,3,PR,2022-04-27,OK,CR,2022,18.32,7.82314723452532,32.14,9.73529241303757,20.5,7.64319091394025,22.4,7.70899289327545,34.2,10.0691486781178,37.2,10.505586463343,2022-04-27_OK_CR_PR_3,2053.6,815.915442241957,2022-04-27_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.6187677970190713,10.026728759617644,0.27415683979459904,0.25729945437757934,0.3465604948202772,0.38980772257286855,37.2671296612239,0.32669202102468176,0.5552652106577707,0.5707626868148858,-0.003503280696559895,0.08498169958650886,0.39750888765659814,0.35400190987664876,0.15279143886625612,-0.1724674326071386,141.04399341558744,163.65791107430107,105.73854757832103,189.17214394523197,103.4383234767023,95.3731266304376,379.769586284882,703.5938964588335,687.0285683416112,2937.777386663801,2483.100452979226,1424.5100729248768
76,3,PR,2022-10-10,OK,CR,2022,33.0,17.414074767268,69.4705882352941,20.3043026445715,34.4117647058824,17.7554879668562,36.4705882352941,16.9341284358644,70.5882352941177,20.2239302051104,72.3529411764706,19.5350363976836,2022-10-10_OK_CR_PR_3,3320.26666666667,853.529319160547,2022-10-10_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.6508303337889507,9.695184863964155,0.2980906183743885,0.2431088179081948,0.3814796969542677,0.3609404386458818,35.26419353759669,0.27186513689455805,0.6044032710478713,0.594477541901965,0.009523287609611967,0.0965325639240215,0.35965792063303115,0.28400711391040373,0.13290433771733967,-0.1397435325810721,153.8137811522984,167.98852452266283,111.9214482147135,181.7348570678517,108.30844225322188,99.82455152427248,298.54611724786366,495.21897919189416,519.7484493926966,2434.274381655775,2031.2779161717945,1102.774332770884
77,3,PR,2022-09-15,OK,CR,2022,35.0,19.9562020434751,83.7058823529412,11.9674804464137,36.7647058823529,19.759584420493,40.5882352941176,18.864844365676,84.1176470588235,11.3516648170058,84.7058823529412,10.6757008311068,2022-09-15_OK_CR_PR_3,2970.2,894.824398415689,2022-09-15_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.6971457241709745,8.764875745764565,0.32690410813745124,0.2658064763509881,0.4294006487408256,0.4013261557495206,38.91474775263953,0.32014033020492266,0.6005051811603792,0.6315637660533066,-0.016434445743089658,0.12138804267462688,0.4088030407637619,0.2950628295381812,0.15225288911545976,-0.13838280636970224,149.5827251265635,170.9565666157059,106.76840867665831,192.04453687552535,103.40697312164963,94.74812027728653,290.89012654672075,517.3709716601751,472.58245507457764,2647.258299641033,2083.9602619786906,1060.3641713537136
