filename,Date,NDVI,NDVI_gapfilled,NDVI_d30
W Wollen,2021-09-15,,0.30324521641020763,0.0012746643237544764
W Wollen,2021-09-16,,0.30142258475075706,0.0011576046465609446
W Wollen,2021-09-17,,0.2992320719613624,0.0010214822483193017
W Wollen,2021-09-18,0.296417186114652,0.29675457500699753,0.0008723171609681409
W Wollen,2021-09-19,,0.2940721679848835,0.0007130773070273858
W Wollen,2021-09-20,,0.29126782461008505,0.0005471515905579206
W Wollen,2021-09-21,,0.28842514070110553,0.0003780040166134998
W Wollen,2021-09-22,,0.28555160945650654,0.00020661632765076783
W Wollen,2021-09-23,,0.2826444948071736,3.33940205438051e-05
W Wollen,2021-09-24,,0.2797810346784371,-0.00013971930121323324
W Wollen,2021-09-25,,0.27703281450420275,-0.00030698898878937325
W Wollen,2021-09-26,,0.27446565830768116,-0.0004661367200332796
W Wollen,2021-09-27,,0.2721397630159792,-0.0006141000993302485
W Wollen,2021-09-28,0.2645863990429169,0.2700643679246511,-0.000751869220075017
W Wollen,2021-09-29,,0.2682747310123587,-0.0008759590349380509
W Wollen,2021-09-30,,0.26680063199829185,-0.0009866681307774776
W Wollen,2021-10-01,,0.26566659135914095,-0.0010823110561994384
W Wollen,2021-10-02,,0.2647825730764791,-0.0011651953915168842
W Wollen,2021-10-03,0.2553050464117191,0.26413473177162533,-0.0012364482701045362
W Wollen,2021-10-04,,0.26369524386682613,-0.0012962376410626734
W Wollen,2021-10-05,,0.26343672449512884,-0.0013448892834532304
W Wollen,2021-10-06,,0.2633277642387879,-0.0013831177353461122
W Wollen,2021-10-07,,0.26335402900235755,-0.0014144752246382601
W Wollen,2021-10-08,,0.26346712416451795,-0.0014394669894418918
W Wollen,2021-10-09,,0.2636193789504976,-0.0014561396121165692
W Wollen,2021-10-10,,0.26376008686475605,-0.0014710463110130874
W Wollen,2021-10-11,,0.263837931751416,-0.0014594333179123878
W Wollen,2021-10-12,,0.26390370379391714,-0.001438011655634954
W Wollen,2021-10-13,,0.2639362853788827,-0.0014074171851893914
W Wollen,2021-10-14,,0.26391514005515593,-0.001367572355123775
W Wollen,2021-10-15,,0.2638204510680014,-0.0013141588447402079
W Wollen,2021-10-16,,0.2636332598933048,-0.0012596441619150745
W Wollen,2021-10-17,,0.263430158827214,-0.0011933971044716144
W Wollen,2021-10-18,0.2677570029190157,0.2631946613865349,-0.0011186637873487541
W Wollen,2021-10-19,,0.262913824165086,-0.001038611460659916
W Wollen,2021-10-20,,0.2625780431472434,-0.0009563260487613875
W Wollen,2021-10-21,,0.26218085002148594,-0.0008748096893206529
W Wollen,2021-10-22,,0.2617187084939401,-0.0007944300320855487
W Wollen,2021-10-23,,0.2611908106019257,-0.000715122806841595
W Wollen,2021-10-24,,0.2605988730275008,-0.0006394053883645445
W Wollen,2021-10-25,,0.25994693341100616,-0.0005695293697732196
W Wollen,2021-10-26,,0.2592535902730802,-0.0005070689344866986
W Wollen,2021-10-27,,0.2585268365163866,-0.0004537642166530872
W Wollen,2021-10-28,0.2658012849062417,0.25777988368168214,-0.0004094828080989654
W Wollen,2021-10-29,,0.25702741507363863,-0.0003749105312906694
W Wollen,2021-10-30,,0.25628539555760466,-0.00035050788135623974
W Wollen,2021-10-31,,0.25551447638956487,-0.0003384038323192025
W Wollen,2021-11-01,,0.25470481972290837,-0.0003359251117856917
W Wollen,2021-11-02,,0.2538602196083657,-0.0003424837387753214
W Wollen,2021-11-03,,0.25298463315656505,-0.0003570203570087027
W Wollen,2021-11-04,,0.25209043548176147,-0.0003782096337789124
W Wollen,2021-11-05,,0.25118285781931227,-0.00040483021398252106
W Wollen,2021-11-06,,0.2502658972674263,-0.000436271057831041
W Wollen,2021-11-07,0.2494267461634378,0.24934489481900124,-0.0004707409781838904
W Wollen,2021-11-08,,0.24842465739651554,-0.0005064907184660683
W Wollen,2021-11-09,,0.24750932943700402,-0.000541691914258401
W Wollen,2021-11-10,,0.24660226447703223,-0.0005745222424794592
W Wollen,2021-11-11,,0.2456667667466627,-0.0006078979015751477
W Wollen,2021-11-12,,0.24470333720795034,-0.0006410982723644117
W Wollen,2021-11-13,,0.24371101995713926,-0.000673470669933889
W Wollen,2021-11-14,,0.2427044303494919,-0.0007038673572836496
W Wollen,2021-11-15,,0.24168256434715768,-0.0007316898515382382
W Wollen,2021-11-16,,0.24064337645205494,-0.0007595594125053017
W Wollen,2021-11-17,0.2341000537223505,0.2395838713955845,-0.00078702633303168
W Wollen,2021-11-18,,0.23850019582834509,-0.0008137876112246978
W Wollen,2021-11-19,,0.2374246255936798,-0.0008384472517854541
W Wollen,2021-11-20,,0.23635740556273194,-0.000860781481958467
W Wollen,2021-11-21,,0.23529984914417318,-0.0008806286449922299
W Wollen,2021-11-22,0.2321918368092681,0.23425196318514874,-0.000897961580559233
W Wollen,2021-11-23,,0.23321359316099344,-0.0009128426622169117
W Wollen,2021-11-24,,0.23218451035466023,-0.0009254141018781979
W Wollen,2021-11-25,,0.23116449903614983,-0.0009363030412310125
W Wollen,2021-11-26,,0.23015344364194038,-0.0009457797624815403
W Wollen,2021-11-27,,0.22910285623969043,-0.0009559009147330572
W Wollen,2021-11-28,,0.22801682709671348,-0.0009670195992308385
W Wollen,2021-11-29,,0.22689996044237482,-0.0009795145038409947
W Wollen,2021-11-30,,0.22575745379920736,-0.000991900753011917
W Wollen,2021-12-01,,0.22459552722404325,-0.0010036430832955042
W Wollen,2021-12-02,,0.22348150377351567,-0.0010126238611616674
W Wollen,2021-12-04,,0.22240786581224734,-0.001019225578143924
W Wollen,2021-12-05,,0.22137516397891607,-0.0010238423834281797
W Wollen,2021-12-06,,0.22038152260800795,-0.001026711173710144
W Wollen,2021-12-07,,0.21942994116961426,-0.001027865203260402
W Wollen,2021-12-08,,0.2185218946660349,-0.0010274333384322116
W Wollen,2021-12-09,,0.21769000447833242,-0.0010244884306061038
W Wollen,2021-12-10,,0.21690953566622,-0.0010199931256928002
W Wollen,2021-12-11,,0.2161803720115694,-0.0010140630821820946
W Wollen,2021-12-12,,0.21550244531312276,-0.0010054773811179983
W Wollen,2021-12-13,,0.2148757353864929,-0.0009942533940485814
W Wollen,2021-12-14,,0.21430027006416325,-0.0009803583297658671
W Wollen,2021-12-15,,0.21375102266773233,-0.000965113589391986
W Wollen,2021-12-16,,0.21322544658174836,-0.0009485705921803108
W Wollen,2021-12-17,,0.21271095177374091,-0.0009310808226104676
W Wollen,2021-12-18,,0.2122061130303198,-0.0009125919455088236
W Wollen,2021-12-19,,0.21170947010215685,-0.0008930241908729412
W Wollen,2021-12-20,,0.21121952770398542,-0.0008735032629898128
W Wollen,2021-12-21,,0.21073475551460077,-0.0008540883349377054
W Wollen,2021-12-22,,0.21025358817685957,-0.0008348753655771201
W Wollen,2021-12-23,,0.20977442529768023,-0.0008159179295822836
W Wollen,2021-12-24,,0.2092956314480431,-0.0007972653904316775
W Wollen,2021-12-25,,0.208817360416954,-0.0007789049979235408
W Wollen,2021-12-26,,0.2083381007730867,-0.0007608799421021041
W Wollen,2021-12-27,,0.2078563102227167,-0.0007432377806407893
W Wollen,2021-12-28,,0.20737041560971953,-0.0007244146876656967
W Wollen,2021-12-29,,0.2068827101822503,-0.0007044705638154393
W Wollen,2021-12-30,,0.2063985390554706,-0.0006833807128968074
W Wollen,2021-12-31,,0.2059172994533083,-0.0006613384781966353
West Pasture,2019-01-01,,0.18499394864332372,
West Pasture,2019-01-02,,0.18508421631235317,
West Pasture,2019-01-03,,0.18518859039050034,
West Pasture,2019-01-04,,0.18530673969859465,
West Pasture,2019-01-05,,0.1854383072194205,
West Pasture,2019-01-06,,0.18558291009771835,
West Pasture,2019-01-07,,0.18574013964018365,
West Pasture,2019-01-08,,0.1859095613154675,
West Pasture,2019-01-09,,0.18609071475417643,
West Pasture,2019-01-10,,0.18628311374887227,
West Pasture,2019-01-11,,0.18648624625407273,
West Pasture,2019-01-12,,0.18669957438625057,
West Pasture,2019-01-13,,0.18692253442383422,
West Pasture,2019-01-14,,0.1871545368072075,
West Pasture,2019-01-15,,0.18739496613870957,
West Pasture,2019-01-16,,0.18764318118263543,
West Pasture,2019-01-17,,0.18789851486523504,
West Pasture,2019-01-18,,0.18816027427471435,
West Pasture,2019-01-19,,0.18842774066123416,
West Pasture,2019-01-20,,0.18870016943691134,
West Pasture,2019-01-21,,0.18897679017581775,
West Pasture,2019-01-22,,0.1892568066139812,
West Pasture,2019-01-23,,0.18953939664938438,
West Pasture,2019-01-24,,0.18982371234196582,
West Pasture,2019-01-25,,0.19010887991361955,
West Pasture,2019-01-26,,0.19039399974819465,
West Pasture,2019-01-27,,0.19067814639149622,
West Pasture,2019-01-28,,0.19096036855128437,
West Pasture,2019-01-29,,0.19123968909727493,
West Pasture,2019-01-30,,0.19151510506113903,
West Pasture,2019-01-31,,0.19178558763650347,0.00022638796643932498
West Pasture,2019-02-01,,0.19205008217895028,0.0002321955288865705
West Pasture,2019-02-02,,0.1923075082060171,0.00023729726051722558
West Pasture,2019-02-03,,0.19255290539241074,0.00024153885646053622
West Pasture,2019-02-04,,0.19278473157907086,0.00024488081198834516
West Pasture,2019-02-05,,0.19301655776573093,0.00024778825560041923
West Pasture,2019-02-06,,0.193248383952391,0.0002502748104069114
West Pasture,2019-02-07,,0.19348021013905106,0.00025235496078611917
West Pasture,2019-02-08,,0.1937120363257111,0.0002540440523844889
West Pasture,2019-02-09,,0.19394386251237122,0.0002553582921166318
West Pasture,2019-02-10,,0.19417568869903123,0.0002563147481652835
West Pasture,2019-02-11,,0.19440751488569133,0.0002569313499813588
West Pasture,2019-02-12,,0.19463934107235137,0.000257226888283905
West Pasture,2019-02-13,,0.19487116725901144,0.000257221015060131
West Pasture,2019-02-14,,0.1951029934456716,0.0002569342435654015
West Pasture,2019-02-15,,0.19533481963233165,0.0002563879483232075
West Pasture,2019-02-16,,0.19556664581899158,0.000255604365125218
West Pasture,2019-02-17,,0.1957984720056518,0.00025460659103124873
West Pasture,2019-02-18,,0.19603029819231182,0.00025341858436925545
West Pasture,2019-02-19,,0.19626212437897184,0.0002520651647353498
West Pasture,2019-02-20,,0.19649395056563188,0.000250572012993804
West Pasture,2019-02-21,,0.196725776752292,0.0002489656712770266
West Pasture,2019-02-22,,0.19692104274195524,0.000246054869752362
West Pasture,2019-02-23,,0.1970839031024623,0.0002420063586832157
West Pasture,2019-02-24,,0.19721841904057844,0.0002369846375652962
West Pasture,2019-02-25,,0.19732855840199418,0.00023115195512665073
West Pasture,2019-02-26,,0.19741819567132493,0.0002246683093276238
West Pasture,2019-02-27,,0.1974911119721109,0.00021769144736088393
West Pasture,2019-02-28,,0.19755099506681725,0.00021037686565141082
West Pasture,2019-03-01,,0.1976014393568343,0.0002028778098565091
West Pasture,2019-03-02,,0.1976459458824768,0.00019534527486577782
West Pasture,2019-03-03,,0.1976879223229851,0.00018792800480116058
West Pasture,2019-03-04,,0.197730682996524,0.00018077249301689616
West Pasture,2019-03-05,,0.19777744886018325,0.00017415144892575044
West Pasture,2019-03-06,,0.19783134750997775,0.00016822053103022946
West Pasture,2019-03-07,,0.19789541318084722,0.00016262851383720965
West Pasture,2019-03-08,,0.19797258674665622,0.00015747342647550732
West Pasture,2019-03-09,,0.19806571572019463,0.0001528501860381189
West Pasture,2019-03-10,,0.1981775542531767,0.00014885059758218687
West Pasture,2019-03-11,,0.19831076313624185,0.00014556335412902095
West Pasture,2019-03-12,,0.1984679097989546,0.000143074036664112
West Pasture,2019-03-13,,0.19865146830980412,0.00014146511413709318
West Pasture,2019-03-14,,0.19886381937620512,0.0001408159434617917
West Pasture,2019-03-15,,0.19910725034449608,0.00014120276951615495
West Pasture,2019-03-16,,0.19938395519994165,0.0001426987251423345
West Pasture,2019-03-17,,0.19969603456673057,0.0001453738311466307
West Pasture,2019-03-18,,0.2000454957079769,0.0001492949962995103
West Pasture,2019-03-19,,0.20043425252571975,0.00015452601733559798
West Pasture,2019-03-20,,0.2008565516298435,0.00016087511458438933
West Pasture,2019-03-21,,0.20131498087422328,0.00016842854984171484
West Pasture,2019-03-22,,0.20181201541067065,0.00017726882816795908
West Pasture,2019-03-23,,0.20235001768893357,0.00018747469788805242
West Pasture,2019-03-24,,0.2029312374566966,0.00020033982382471245
West Pasture,2019-03-25,,0.20355781175958051,0.00021579695523727405
West Pasture,2019-03-26,,0.20423176494114273,0.00023377819668547647
West Pasture,2019-03-27,,0.20495500864287747,0.00025421500802944307
West Pasture,2019-03-28,,0.20585631827743944,0.0002812707535371504
West Pasture,2019-03-29,,0.20676154253992413,0.00030901435226044123
West Pasture,2019-03-30,,0.20767649193475488,0.0003375165622645874
West Pasture,2019-03-31,,0.2086067763380288,0.0003668445660398164
West Pasture,2019-04-01,,0.2095107548704658,0.0003954936329329667
West Pasture,2019-04-02,,0.2104308636404406,0.00042476471058185047
West Pasture,2019-04-03,,0.21137579478703553,0.00045483705968371775
West Pasture,2019-04-04,,0.21235430254193916,0.0004858951227251967
West Pasture,2019-04-05,,0.21337508204726918,0.0005181244845763812
West Pasture,2019-04-06,,0.2144466481733968,0.0005517078330849856
West Pasture,2019-04-07,0.2071579551519717,0.21557721433676938,0.0005868209196704388
West Pasture,2019-04-08,,0.21677457131773498,0.0006236285199180115
West Pasture,2019-04-09,,0.21804596607836427,0.0006622803941729187
West Pasture,2019-04-10,,0.21939798058027565,0.00070290724813446
West Pasture,2019-04-11,,0.22083641060245793,0.0007456166934501111
West Pasture,2019-04-12,,0.22236614455909398,0.0007904892083096619
West Pasture,2019-04-13,,0.22399104231738437,0.0008375740980393083
West Pasture,2019-04-14,,0.2257138140153704,0.000886885455695811
West Pasture,2019-04-15,,0.22753589887975811,0.0009383981226605488
West Pasture,2019-04-16,,0.22945734404374216,0.0009920436492337195
West Pasture,2019-04-17,,0.231476683364828,0.00104770625522837
West Pasture,2019-04-18,,0.23359081624265665,0.0011052187905645633
West Pasture,2019-04-19,,0.23579601794933028,0.0011646488773162259
West Pasture,2019-04-20,,0.23792292215336897,0.0012202647093048562
West Pasture,2019-04-21,,0.2402087266346834,0.0012798903741337584
West Pasture,2019-04-22,,0.24263155378723167,0.00134271786994327
West Pasture,2019-04-23,,0.2451678229575564,0.001407886183361993
West Pasture,2019-04-24,,0.24782775864259063,0.0014756648961003372
West Pasture,2019-04-25,,0.2505993699218223,0.001545586832689319
West Pasture,2019-04-26,,0.2534710222507939,0.0016172004535972137
West Pasture,2019-04-28,,0.2564875583991404,0.0016877080040566983
West Pasture,2019-04-29,,0.25948878387125257,0.0017575747110442814
West Pasture,2019-04-30,,0.26252434810648695,0.0018282618723910692
West Pasture,2019-05-01,,0.26559514563658226,0.0018996123099517823
West Pasture,2019-05-02,,0.26870321846875234,0.0019730821199428843
West Pasture,2019-05-03,,0.27185160101968164,0.0020473579126413675
West Pasture,2019-05-04,0.2741296225716995,0.2750441650495231,0.0021222790087495865
West Pasture,2019-05-05,,0.27828546459589415,0.0021977054017984997
West Pasture,2019-05-06,,0.2815805809078746,0.0022735166286868467
West Pasture,2019-05-07,,0.284934967380003,0.0023496106402202074
West Pasture,2019-05-08,,0.2883542944862736,0.00242590267165014
West Pasture,2019-05-09,,0.2918442947141336,0.002502324113213287
West Pasture,2019-05-10,,0.29541060749847997,0.0025788213806705236
West Pasture,2019-05-11,,0.29905409077423006,0.002655203673131814
West Pasture,2019-05-12,0.2986210275744856,0.30278051487070856,0.002731470142275021
West Pasture,2019-05-13,0.2935415297687552,0.3065950387090011,0.0028076298049969045
West Pasture,2019-05-14,,0.3105020559172333,0.002883700453328297
West Pasture,2019-05-15,,0.31450504094584875,0.0029597075643492776
West Pasture,2019-05-16,,0.3186063951828886,0.003035683210104349
West Pasture,2019-05-17,,0.32280729306926975,0.0031116649675175865
West Pasture,2019-05-18,,0.32710752821406314,0.003187694828307838
West Pasture,2019-05-19,,0.3315053595097739,0.003263818108903908
West Pasture,2019-05-20,,0.3359973572476185,0.0033400446432762733
West Pasture,2019-05-21,,0.3405824336323622,0.0034219837159664406
West Pasture,2019-05-22,,0.3454132821800492,0.0035068185181788597
West Pasture,2019-05-23,,0.35043405596452604,0.0035934167392431457
West Pasture,2019-05-24,,0.3555870090230287,0.003680639535515743
West Pasture,2019-05-25,,0.3608284481528987,0.003766689650343603
West Pasture,2019-05-26,,0.36606077617296906,0.003848713541704892
West Pasture,2019-05-27,,0.3712284248617064,0.003925246753697083
West Pasture,2019-05-28,,0.3762735140045286,0.003992865186846273
West Pasture,2019-05-29,,0.381103018893341,0.004053807834069613
West Pasture,2019-05-30,,0.38578589708687894,0.0041087182993464
West Pasture,2019-05-31,,0.39029822715141926,0.0041567693838279
West Pasture,2019-06-02,,0.39472335174171214,0.00420067110909866
West Pasture,2019-06-03,,0.39882792584994275,0.004232544161008703
West Pasture,2019-06-04,,0.40268993480417337,0.004254858991821675
West Pasture,2019-06-05,0.409459122839199,0.4062916968352044,0.004266874407977008
West Pasture,2019-06-06,0.4281139227497767,0.4096188112500611,0.004267941011406218
West Pasture,2019-06-07,,0.41266040974268703,0.0042575147454228
West Pasture,2019-06-08,,0.41542897184927874,0.0042358225787668385
West Pasture,2019-06-09,,0.41791653576022103,0.0042024080348695815
West Pasture,2019-06-10,,0.42011989465269545,0.004156976238473849
West Pasture,2019-06-11,,0.42201640225134296,0.0040987437159037635
West Pasture,2019-06-12,,0.42361976444020816,0.004027974985649986
West Pasture,2019-06-13,,0.42494848304315724,0.003945114811138537
West Pasture,2019-06-14,,0.42602611309980287,0.0038508019060856527
West Pasture,2019-06-15,,0.42688152014143044,0.003745882639852723
West Pasture,2019-06-17,,0.4275804362472065,0.0036324680354772637
West Pasture,2019-06-18,,0.42808961569593024,0.003509410754222016
West Pasture,2019-06-19,,0.4284992152248055,0.003379722900358079
West Pasture,2019-06-20,,0.42886249655469044,0.0032452379014972182
West Pasture,2019-06-21,,0.4292393697329279,0.003108067082843648
West Pasture,2019-06-22,,0.42996176272396414,0.0029793109697200653
West Pasture,2019-06-23,,0.4310797117457299,0.002855547652189357
West Pasture,2019-06-24,,0.43230617615094824,0.00272907067288074
West Pasture,2019-06-25,,0.43355560526026593,0.0025989532079079077
West Pasture,2019-06-26,0.4312787978736812,0.43474687721320976,0.0024639476353437014
West Pasture,2019-06-27,,0.43562352560546047,0.0023187583144163803
West Pasture,2019-06-28,,0.4361729123900223,0.0021648162509438646
West Pasture,2019-06-29,,0.43638505881750955,0.002003718160432699
West Pasture,2019-06-30,,0.43610147783265524,0.0018332819646438088
West Pasture,2019-07-01,,0.43544979285900015,0.0016554631924040404
West Pasture,2019-07-02,,0.43447472163361756,0.0014725498160732763
West Pasture,2019-07-03,,0.43317476371043584,0.0012817137322907902
West Pasture,2019-07-04,,0.431553425531682,0.001090849989391309
West Pasture,2019-07-05,,0.42961860644594657,0.0008976223880591068
West Pasture,2019-07-06,0.4382830198160458,0.4273894021841547,0.0007032568449650111
West Pasture,2019-07-07,0.4355239011312467,0.42488394177742905,0.0005088376842455981
West Pasture,2019-07-08,,0.4221236608950296,0.0003154417050780863
West Pasture,2019-07-09,,0.41910027474800404,0.00012237676329084345
West Pasture,2019-07-10,,0.4158344572748746,-6.940261617821389e-05
West Pasture,2019-07-11,0.4031768503753343,0.4123781574136862,-0.00025805790796697424
West Pasture,2019-07-12,,0.40873205003207186,-0.00044281174064237
West Pasture,2019-07-13,,0.40495560913580714,-0.0006221385101467007
West Pasture,2019-07-14,,0.4011078866536415,-0.0007946865463171915
West Pasture,2019-07-15,,0.3972471766702034,-0.00095929788098665
West Pasture,2019-07-16,0.3937824701452768,0.3934434126201168,-0.0011146035840437884
West Pasture,2019-07-17,,0.38975378592213694,-0.0012608883441689847
West Pasture,2019-07-18,,0.38623414328466915,-0.001395182413708703
West Pasture,2019-07-19,,0.38293698068224236,-0.0015187411514187713
West Pasture,2019-07-20,,0.3799151361905058,-0.0016315786788061541
West Pasture,2019-07-21,,0.3771954277124974,-0.0017347980673476833
West Pasture,2019-07-22,,0.37493661645451465,-0.001834171542314983
West Pasture,2019-07-23,0.3759962349657192,0.3729224230677133,-0.0019385762892672207
West Pasture,2019-07-24,,0.37098536767601575,-0.0020440269491644163
West Pasture,2019-07-25,,0.3690445076241883,-0.0021503699212025882
West Pasture,2019-07-26,0.3522464826069263,0.36705495618113104,-0.0022563973677359574
West Pasture,2019-07-27,,0.36484419325770734,-0.0023593110782584377
West Pasture,2019-07-28,,0.36256950993797865,-0.0024534467484014556
West Pasture,2019-07-29,,0.3602563568867342,-0.0025376233976925123
West Pasture,2019-07-30,,0.35792760803687623,-0.0026057956598593
West Pasture,2019-07-31,,0.35560367484691136,-0.0026615372670696267
West Pasture,2019-08-01,,0.3533026205584443,-0.002705736702505775
West Pasture,2019-08-02,,0.3510031366185685,-0.002739054236395577
West Pasture,2019-08-03,,0.3487142633121254,-0.002761305407318554
West Pasture,2019-08-04,,0.3464192606368742,-0.0027733115269690783
West Pasture,2019-08-05,0.3521078539392228,0.34418869797900653,-0.002773356806838273
West Pasture,2019-08-06,,0.3420075606123192,-0.0027625460388369955
West Pasture,2019-08-07,,0.33986147463228383,-0.0027420728754248597
West Pasture,2019-08-08,0.3346840067085536,0.3377367782971791,-0.002712116548360832
West Pasture,2019-08-09,,0.3356424463197867,-0.0026730670318362644
West Pasture,2019-08-10,0.3246188680665894,0.3335310501408656,-0.002628236909094021
West Pasture,2019-08-11,,0.3314179225324878,-0.0025771375833194684
West Pasture,2019-08-12,,0.32935535845571495,-0.0025200083560030727
West Pasture,2019-08-13,,0.3273634822998255,-0.0024581468117938674
West Pasture,2019-08-14,,0.32546057999884387,-0.0023928865557119833
West Pasture,2019-08-16,,0.32377255954159695,-0.0023223617692839944
West Pasture,2019-08-17,0.3212681466859223,0.3222426744532808,-0.0022503703822952044
West Pasture,2019-08-18,,0.32086595109112787,-0.0021789397397847096
West Pasture,2019-08-19,,0.31958911060388623,-0.0021115956692785375
West Pasture,2019-08-20,0.3257370939252227,0.31841359783693396,-0.0020500512784523955
West Pasture,2019-08-21,,0.3172935974109788,-0.001996727676717288
West Pasture,2019-08-22,,0.3162600018773396,-0.0019558871525725014
West Pasture,2019-08-23,,0.315224512548565,-0.00192326368397161
West Pasture,2019-08-24,0.3085446352542916,0.31413206158115514,-0.0018951102031620204
West Pasture,2019-08-25,0.3145104519645368,0.3129739142006003,-0.0018690197807862666
West Pasture,2019-08-26,,0.3117791170639592,-0.001842527970572394
West Pasture,2019-08-27,,0.310521828821864,-0.0018107454811947773
West Pasture,2019-08-28,,0.30932378447418973,-0.0017748575154596306
West Pasture,2019-08-29,,0.3081854489439142,-0.001735696931427333
West Pasture,2019-08-30,0.3123583771716285,0.3071070851789196,-0.0016940174285985544
West Pasture,2019-08-31,,0.30605111412703195,-0.0016517520239959802
West Pasture,2019-09-01,,0.30501986920760044,-0.0016094250450281288
West Pasture,2019-09-02,0.2983454584623817,0.3040072536311341,-0.00156652943291448
West Pasture,2019-09-03,,0.3030178388979397,-0.0015232141471395234
West Pasture,2019-09-04,0.2901109624768175,0.30203437612972905,-0.0014794961502381724
West Pasture,2019-09-05,,0.3010740088464236,-0.001437156304419431
West Pasture,2019-09-06,,0.30012266922130915,-0.0013961630463670013
West Pasture,2019-09-07,,0.29918470213205406,-0.0013558924166743257
West Pasture,2019-09-08,,0.2982627210301317,-0.0013158019089015798
West Pasture,2019-09-09,0.3015932384067533,0.2972829452383657,-0.0012786500360473666
West Pasture,2019-09-10,,0.29623679496005456,-0.0012431418393603678
West Pasture,2019-09-11,,0.2951317411669458,-0.0012095393788514005
West Pasture,2019-09-12,,0.29406968744827316,-0.0011761890335813929
West Pasture,2019-09-13,,0.29305215257363004,-0.0011437109908731813
West Pasture,2019-09-14,,0.2920789649104403,-0.0011127205029467864
West Pasture,2019-09-15,,0.2911834374152535,-0.0010863040708781154
West Pasture,2019-09-16,,0.29030813319074994,-0.0010644847087510289
West Pasture,2019-09-17,,0.28943314105052226,-0.0010477603346868535
West Pasture,2019-09-18,0.2878887065911287,0.2885448682927966,-0.0010348080770363219
West Pasture,2019-09-19,0.2901453233167689,0.28764624424446866,-0.0010255784530821765
West Pasture,2019-09-20,,0.2867303962228347,-0.0010187733729381365
West Pasture,2019-09-21,,0.2858184541221723,-0.0010147182585055758
West Pasture,2019-09-22,,0.2848214170697438,-0.0010134365159607066
West Pasture,2019-09-23,,0.28373296152825456,-0.0010133033350966862
West Pasture,2019-09-24,,0.2825468377601133,-0.0010142358813495659
West Pasture,2019-09-25,,0.28126980438783716,-0.0010169770892040687
West Pasture,2019-09-26,,0.279895429424428,-0.0010208799799145333
West Pasture,2019-09-27,,0.27850017427595997,-0.0010274536732743256
West Pasture,2019-09-28,,0.27732055820559126,-0.0010288296912774311
West Pasture,2019-09-29,0.3091156093305971,0.2761463997030995,-0.0010320228491940032
West Pasture,2019-09-30,,0.27497885726104826,-0.0010357418955327898
West Pasture,2019-10-01,,0.2738190991200886,-0.0010400256695837274
West Pasture,2019-10-02,,0.2726683032689607,-0.0010446316787391145
West Pasture,2019-10-03,,0.27156331400365935,-0.0010484841631426785
West Pasture,2019-10-04,0.2771596894050741,0.2705091220600768,-0.001050841802321741
West Pasture,2019-10-05,,0.2695154868672572,-0.0010519507326388806
West Pasture,2019-10-06,,0.2684862878872234,-0.001054546044469525
West Pasture,2019-10-07,,0.2674155508465659,-0.001058971709516273
West Pasture,2019-10-08,,0.266297174214682,-0.0010655182271816555
West Pasture,2019-10-09,,0.2651249292037747,-0.0010719338678197002
West Pasture,2019-10-10,,0.26407115026450645,-0.0010721881565182703
West Pasture,2019-10-11,,0.2630370081637592,-0.0010698244334395534
West Pasture,2019-10-12,,0.26202346444256747,-0.0010682074335235233
West Pasture,2019-10-13,,0.2610315074340459,-0.001067354837986138
West Pasture,2019-10-14,0.2488908531679571,0.2600621522633892,-0.0010672270882350363
West Pasture,2019-10-15,,0.25911644084787155,-0.0010688998855793977
West Pasture,2019-10-16,,0.2581216156627231,-0.0010728839176008939
West Pasture,2019-10-17,,0.25707091835468354,-0.0010787407565279572
West Pasture,2019-10-18,,0.2559574484624721,-0.0010862473276774828
West Pasture,2019-10-19,0.2519821574898516,0.25478380352202873,-0.0010954146907479977
West Pasture,2019-10-20,,0.25354382439914114,-0.0011062190607897852
West Pasture,2019-10-21,,0.25234289163564155,-0.0011158520828843592
West Pasture,2019-10-22,,0.2511864846852711,-0.001121164412815756
West Pasture,2019-10-23,,0.25008021840423855,-0.0011217581041338667
West Pasture,2019-10-24,,0.24902984305122072,-0.001117233156963086
West Pasture,2019-10-25,,0.2480412442873618,-0.0011076186700158456
West Pasture,2019-10-26,,0.2470539529289587,-0.0010947158831823105
West Pasture,2019-10-27,,0.24606705201152568,-0.0010811040754811429
West Pasture,2019-10-28,,0.2450796078562584,-0.0010746983449777619
West Pasture,2019-10-29,,0.2440906700700334,-0.0010685243211022036
West Pasture,2019-10-30,,0.2430992715454089,-0.0010626528571879789
West Pasture,2019-10-31,,0.24210442846062466,-0.0010571556886487985
West Pasture,2019-11-01,,0.2411051402796007,-0.0010521054329786664
West Pasture,2019-11-02,,0.24010038975193973,-0.0010487641417239874
West Pasture,2019-11-03,,0.23908914291292502,-0.0010473326382383936
West Pasture,2019-11-04,,0.23813614576090034,-0.0010459780368785615
West Pasture,2019-11-05,,0.23719297224343766,-0.0010431105214595245
West Pasture,2019-11-06,,0.23625990563095856,-0.0010385215071869107
West Pasture,2019-11-07,,0.2353372386483411,-0.0010319978522113638
West Pasture,2019-11-08,,0.23442527347492043,-0.001023321857628475
West Pasture,2019-11-09,,0.2335243217444885,-0.0010182276173339314
West Pasture,2019-11-10,,0.23263470454529445,-0.0010134101206154915
West Pasture,2019-11-11,,0.2317567524200433,-0.001008890400750806
